observation_date,AWHAECON_20100604,AWHAECON_20100702,AWHAECON_20100806,AWHAECON_20100903,AWHAECON_20101008,AWHAECON_20101105,AWHAECON_20101203,AWHAECON_20110107,AWHAECON_20110204,AWHAECON_20110304,AWHAECON_20110401,AWHAECON_20110506,AWHAECON_20110603,AWHAECON_20110708,AWHAECON_20110805,AWHAECON_20110902,AWHAECON_20111007,AWHAECON_20111104,AWHAECON_20111202,AWHAECON_20120106,AWHAECON_20120203,AWHAECON_20120309,AWHAECON_20120406,AWHAECON_20120504,AWHAECON_20120601,AWHAECON_20120706,AWHAECON_20120803,AWHAECON_20120907,AWHAECON_20121005,AWHAECON_20121102,AWHAECON_20121207,AWHAECON_20130104,AWHAECON_20130201,AWHAECON_20130308,AWHAECON_20130405,AWHAECON_20130503,AWHAECON_20130607,AWHAECON_20130705,AWHAECON_20130802,AWHAECON_20130906,AWHAECON_20131022,AWHAECON_20131108,AWHAECON_20131206,AWHAECON_20140110,AWHAECON_20140207,AWHAECON_20140307,AWHAECON_20140404,AWHAECON_20140502,AWHAECON_20140606,AWHAECON_20140703,AWHAECON_20140801,AWHAECON_20140905,AWHAECON_20141003,AWHAECON_20141107,AWHAECON_20141205,AWHAECON_20150109,AWHAECON_20150206,AWHAECON_20150306,AWHAECON_20150403,AWHAECON_20150508,AWHAECON_20150605,AWHAECON_20150702,AWHAECON_20150807,AWHAECON_20150904,AWHAECON_20151002,AWHAECON_20151106,AWHAECON_20151204,AWHAECON_20160108,AWHAECON_20160205,AWHAECON_20160304,AWHAECON_20160401,AWHAECON_20160506,AWHAECON_20160603,AWHAECON_20160708,AWHAECON_20160805,AWHAECON_20160902,AWHAECON_20161007,AWHAECON_20161104,AWHAECON_20161202,AWHAECON_20170106,AWHAECON_20170203,AWHAECON_20170310,AWHAECON_20170407,AWHAECON_20170505,AWHAECON_20170602,AWHAECON_20170707,AWHAECON_20170804,AWHAECON_20170901,AWHAECON_20171006,AWHAECON_20171103,AWHAECON_20171208,AWHAECON_20180105,AWHAECON_20180202,AWHAECON_20180309,AWHAECON_20180406,AWHAECON_20180504,AWHAECON_20180601,AWHAECON_20180706,AWHAECON_20180803,AWHAECON_20180907,AWHAECON_20181005,AWHAECON_20181102,AWHAECON_20181207,AWHAECON_20190104,AWHAECON_20190201,AWHAECON_20190308,AWHAECON_20190405,AWHAECON_20190503,AWHAECON_20190607,AWHAECON_20190705,AWHAECON_20190802,AWHAECON_20190906,AWHAECON_20191004,AWHAECON_20191101,AWHAECON_20191206,AWHAECON_20200110,AWHAECON_20200207,AWHAECON_20200306
2006-03-01,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
2006-04-01,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1
2006-05-01,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7
2006-06-01,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8
2006-07-01,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8
2006-08-01,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8
2006-09-01,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7
2006-10-01,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9
2006-11-01,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8
2006-12-01,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.6,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4
2007-01-01,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9
2007-02-01,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
2007-03-01,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
2007-04-01,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9
2007-05-01,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2
2007-06-01,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
2007-07-01,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9
2007-08-01,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8
2007-09-01,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1
2007-10-01,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
2007-11-01,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.3,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2,38.2
